scheme,candidate,outer_fold,inner_validation_fold,alpha,train_scale,validation_r68,validation_r90,validation_tail_beyond_2r68
contiguous_file_block,A4_both,2,1,0.65,1.0020298950714053,0.07901132397082977,0.15136200972408392,0.08945686900958466
contiguous_file_block,A4_both,2,1,0.7000000000000001,1.0013503182779815,0.08385513559985358,0.16061475177778223,0.0926517571884984
contiguous_file_block,A4_both,2,1,0.75,1.0034674895161981,0.08879917514301555,0.16866251126581738,0.09584664536741214
contiguous_file_block,A4_both,2,1,0.8,1.0008306266479141,0.0953826063426968,0.17657230770990284,0.09052183173588925
contiguous_file_block,A4_both,2,1,0.85,1.0004745234339216,0.10147312426898436,0.18762049796901126,0.0926517571884984
contiguous_file_block,A4_both,2,1,0.9,1.0035947804473184,0.10723121813239139,0.19571789323165867,0.09158679446219382
contiguous_file_block,A4_both,3,2,0.1,1.0026295946641266,0.08530407873190238,0.15944394162133535,0.08297413793103449
contiguous_file_block,A4_both,3,2,0.15000000000000002,1.0049718827739231,0.08105446932996646,0.15139116204494468,0.08405172413793104
contiguous_file_block,A4_both,3,2,0.2,1.005672792219237,0.0773520592785989,0.14651596804978717,0.08512931034482758
contiguous_file_block,A4_both,3,2,0.25,1.0059246491160203,0.07318115997547459,0.13985638942510475,0.08836206896551724
contiguous_file_block,A4_both,3,2,0.30000000000000004,1.0052366536403012,0.07193697563323448,0.13533695733385803,0.08512931034482758
contiguous_file_block,A4_both,3,2,0.35,1.0048926348569673,0.06942805738872454,0.13372127136536954,0.08728448275862069
contiguous_file_block,A4_both,3,2,0.4,1.0048244542278528,0.06522328581520137,0.13153561846567596,0.10452586206896551
contiguous_file_block,A4_both,3,2,0.45000000000000007,1.0052701485683349,0.06541435478596247,0.1335111637843962,0.10237068965517242
contiguous_file_block,A4_both,3,2,0.5,1.0048393150666302,0.06826742605656083,0.13494412410740214,0.08728448275862069
contiguous_file_block,A4_both,3,2,0.55,1.004129379864522,0.07062156861841734,0.13545723129840664,0.08728448275862069
contiguous_file_block,A4_both,3,2,0.6,1.002178336419514,0.07311922689095546,0.13646341608649815,0.08728448275862069
contiguous_file_block,A4_both,3,2,0.65,1.0021627272250595,0.07718845653626094,0.1455201389591172,0.08405172413793104
contiguous_file_block,A4_both,3,2,0.7000000000000001,1.001375352077644,0.07968769313589091,0.153696020661919,0.09590517241379311
contiguous_file_block,A4_both,3,2,0.75,1.0035177189587525,0.08512788576829905,0.1596394709337826,0.09159482758620689
contiguous_file_block,A4_both,3,2,0.8,1.0039651146500537,0.09344405306526204,0.17170862622435595,0.08620689655172414
contiguous_file_block,A4_both,3,2,0.85,1.0022272924966038,0.10066408625094919,0.1805523778207031,0.08081896551724138
contiguous_file_block,A4_both,3,2,0.9,1.0015677275011265,0.1061873307909173,0.18973144836793526,0.07758620689655173
contiguous_file_block,A4_both,4,3,0.1,1.003309888048341,0.08556860475636335,0.16418184717998036,0.08018327605956473
contiguous_file_block,A4_both,4,3,0.15000000000000002,1.0040835295056683,0.0802317818956838,0.1576432903476767,0.0836197021764032
contiguous_file_block,A4_both,4,3,0.2,1.0071237665148756,0.07625248766450177,0.14978895591210828,0.0859106529209622
contiguous_file_block,A4_both,4,3,0.25,1.0074574328562096,0.07223790421686127,0.14210133514607454,0.08705612829324169
contiguous_file_block,A4_both,4,3,0.30000000000000004,1.0072047803954893,0.07004147742306499,0.13704530794033376,0.08934707903780069
contiguous_file_block,A4_both,4,3,0.35,1.0062264745862497,0.06647942926018491,0.13174807195421123,0.10423825887743414
contiguous_file_block,A4_both,4,3,0.4,1.0052489116546885,0.0656982816948199,0.13162688326673805,0.10538373424971363
contiguous_file_block,A4_both,4,3,0.45000000000000007,1.007274776323385,0.06464593836272636,0.1298604499431899,0.10309278350515463
contiguous_file_block,A4_both,4,3,0.5,1.0065183786533585,0.06498065629187139,0.1304220688486077,0.10309278350515463
contiguous_file_block,A4_both,4,3,0.55,1.0053388130176832,0.06815033636756529,0.1301311664333466,0.08934707903780069
contiguous_file_block,A4_both,4,3,0.6,1.0028517313825291,0.06931971648615248,0.13366834977870523,0.09621993127147767
contiguous_file_block,A4_both,4,3,0.65,1.0018591748699432,0.07117350303173842,0.14084087785122412,0.09736540664375716
contiguous_file_block,A4_both,4,3,0.7000000000000001,1.0021630084331232,0.07615634463050402,0.14885170033129397,0.09392898052691867
contiguous_file_block,A4_both,4,3,0.75,1.0021638486469548,0.08070196823666176,0.15789237861855487,0.09163802978235967
contiguous_file_block,A4_both,4,3,0.8,1.0003831255394595,0.08498319318625258,0.17086922198684645,0.09621993127147767
contiguous_file_block,A4_both,4,3,0.85,1.0007211807410068,0.09343223291175112,0.18185290982905017,0.0882016036655212
contiguous_file_block,A4_both,4,3,0.9,0.9994815157036265,0.10150070634440994,0.19160186023644188,0.08476517754868271
contiguous_file_block,A5_both_file_linear,0,1,0.1,0.9999141535636227,0.09020288806214904,0.16225616872516124,0.07135250266240682
contiguous_file_block,A5_both_file_linear,0,1,0.15000000000000002,1.002305720449328,0.08429748286004624,0.15576480211608973,0.07561235356762513
contiguous_file_block,A5_both_file_linear,0,1,0.2,1.0045632914809663,0.08054671761288301,0.14853837962463595,0.07135250266240682
contiguous_file_block,A5_both_file_linear,0,1,0.25,1.0060044529925982,0.07610907608750528,0.14241809124325677,0.07987220447284345
contiguous_file_block,A5_both_file_linear,0,1,0.30000000000000004,1.0062382099207396,0.0714677093922016,0.13702442463409614,0.08945686900958466
contiguous_file_block,A5_both_file_linear,0,1,0.35,1.0056260815616294,0.06986850228434932,0.1344054080976026,0.0926517571884984
contiguous_file_block,A5_both_file_linear,0,1,0.4,1.0052949919467395,0.06792263861217601,0.1318510338272817,0.09691160809371673
contiguous_file_block,A5_both_file_linear,0,1,0.45000000000000007,1.0057990315769318,0.06681595640881266,0.13377882679247766,0.10010649627263046
contiguous_file_block,A5_both_file_linear,0,1,0.5,1.0048832127376612,0.06878152836934076,0.13606601526471507,0.09478168264110756
contiguous_file_block,A5_both_file_linear,0,1,0.55,1.0040402431053899,0.06997340688089843,0.1397311319018973,0.0926517571884984
contiguous_file_block,A5_both_file_linear,0,1,0.6,1.003039009740648,0.07551478827211028,0.14288940609155726,0.08519701810436635
contiguous_file_block,A5_both_file_linear,0,1,0.65,1.0026401262795128,0.07959870534539915,0.15018125136115873,0.09052183173588925
contiguous_file_block,A5_both_file_linear,0,1,0.7000000000000001,1.0020328679963384,0.08411285300523019,0.15993805324138133,0.09478168264110756
contiguous_file_block,A5_both_file_linear,0,1,0.75,1.0029046263958319,0.08848960673567668,0.16919819935557595,0.09691160809371673
contiguous_file_block,A5_both_file_linear,0,1,0.8,1.0019720884990242,0.0931195670749303,0.17793311966872744,0.09691160809371673
contiguous_file_block,A5_both_file_linear,0,1,0.85,1.0026352865825219,0.10026914722669328,0.19051612003835783,0.09584664536741214
contiguous_file_block,A5_both_file_linear,0,1,0.9,1.0009793628530905,0.10785977459643753,0.19865469298071542,0.09158679446219382
contiguous_file_block,A5_both_file_linear,1,0,0.1,0.9999141535636227,0.09117272467176696,0.16265248910277386,0.06904487917146145
contiguous_file_block,A5_both_file_linear,1,0,0.15000000000000002,1.002305720449328,0.08603880745410031,0.15180069190738416,0.06904487917146145
contiguous_file_block,A5_both_file_linear,1,0,0.2,1.0045632914809663,0.08259160596757464,0.14537218670303925,0.0713463751438435
contiguous_file_block,A5_both_file_linear,1,0,0.25,1.0060044529925982,0.07896157315760882,0.14004552005887277,0.07364787111622555
contiguous_file_block,A5_both_file_linear,1,0,0.30000000000000004,1.0062382099207396,0.07658893152387974,0.13371017794541157,0.0713463751438435
contiguous_file_block,A5_both_file_linear,1,0,0.35,1.0056260815616294,0.07599472281591907,0.1335218008416595,0.06904487917146145
contiguous_file_block,A5_both_file_linear,1,0,0.4,1.0052949919467395,0.07161300918838426,0.1321940330206926,0.08170310701956271
contiguous_file_block,A5_both_file_linear,1,0,0.45000000000000007,1.0057990315769318,0.07322070553952131,0.13263158992797902,0.07364787111622555
contiguous_file_block,A5_both_file_linear,1,0,0.5,1.0048832127376612,0.07216638983946683,0.13321474415404505,0.07825086306098965
contiguous_file_block,A5_both_file_linear,1,0,0.55,1.0040402431053899,0.07404414712719704,0.1360215751837351,0.07710011507479862
contiguous_file_block,A5_both_file_linear,1,0,0.6,1.003039009740648,0.0755463351284888,0.1398827701698706,0.08400460299194476
contiguous_file_block,A5_both_file_linear,1,0,0.65,1.0026401262795128,0.07807962743789304,0.1443332568342529,0.0805523590333717
contiguous_file_block,A5_both_file_linear,1,0,0.7000000000000001,1.0020328679963384,0.08413998067906292,0.15070272509296662,0.07825086306098965
contiguous_file_block,A5_both_file_linear,1,0,0.75,1.0029046263958319,0.08983067684549328,0.1580311102932389,0.07825086306098965
contiguous_file_block,A5_both_file_linear,1,0,0.8,1.0019720884990242,0.09442324133091506,0.16994612078422627,0.08170310701956271
contiguous_file_block,A5_both_file_linear,1,0,0.85,1.0026352865825219,0.09943994335400352,0.18070248798287525,0.08170310701956271
contiguous_file_block,A5_both_file_linear,1,0,0.9,1.0009793628530905,0.10707346834421294,0.1929213620494663,0.07940161104718067
contiguous_file_block,A5_both_file_linear,2,1,0.1,1.0000783564220694,0.08944481882096528,0.16153107319303966,0.07561235356762513
contiguous_file_block,A5_both_file_linear,2,1,0.15000000000000002,1.0022751452732894,0.08412782687920412,0.15439199919456564,0.07454739084132056
contiguous_file_block,A5_both_file_linear,2,1,0.2,1.00375604049976,0.079634372704592,0.14784759216328314,0.07667731629392971
contiguous_file_block,A5_both_file_linear,2,1,0.25,1.0058713550728102,0.07640058824926499,0.14266271402494768,0.07667731629392971
contiguous_file_block,A5_both_file_linear,2,1,0.30000000000000004,1.0059751733585558,0.07195795683895095,0.1364854057953438,0.09158679446219382
contiguous_file_block,A5_both_file_linear,2,1,0.35,1.005282578082906,0.07077982113428366,0.13575445892007748,0.09371671991480299
contiguous_file_block,A5_both_file_linear,2,1,0.4,1.0045975122712578,0.06934018623283472,0.13324976316033382,0.09052183173588925
contiguous_file_block,A5_both_file_linear,2,1,0.45000000000000007,1.0047503738455128,0.06785015555482043,0.13138428210877334,0.09478168264110756
contiguous_file_block,A5_both_file_linear,2,1,0.5,1.0044462407024461,0.06872946847342509,0.1339915718838569,0.09584664536741214
contiguous_file_block,A5_both_file_linear,2,1,0.55,1.003148688575454,0.07117250264590919,0.1394781465904794,0.09371671991480299
contiguous_file_block,A5_both_file_linear,2,1,0.6,1.0017122641910619,0.07415475746952166,0.14468947619621808,0.08732694355697551
contiguous_file_block,A5_both_file_linear,2,1,0.65,1.0021007339376857,0.07889024730751981,0.15112665005727427,0.08945686900958466
contiguous_file_block,A5_both_file_linear,2,1,0.7000000000000001,1.001801568525107,0.08373513596583398,0.16049096782552486,0.0926517571884984
contiguous_file_block,A5_both_file_linear,2,1,0.75,1.0032911526546644,0.08874835092249439,0.16869799498559046,0.09584664536741214
contiguous_file_block,A5_both_file_linear,2,1,0.8,1.0040517893232437,0.09518566006091533,0.1765491232841257,0.09052183173588925
contiguous_file_block,A5_both_file_linear,2,1,0.85,1.0006520042748117,0.10111476350308923,0.1876227940916546,0.0926517571884984
contiguous_file_block,A5_both_file_linear,2,1,0.9,1.0029663811730727,0.10683469687819541,0.1953065312440384,0.0926517571884984
contiguous_file_block,A5_both_file_linear,3,2,0.1,1.0056813791325148,0.08539002427164805,0.15965332446326952,0.08297413793103449
contiguous_file_block,A5_both_file_linear,3,2,0.15000000000000002,1.005973946901916,0.08131099358928562,0.1514998792376434,0.08297413793103449
contiguous_file_block,A5_both_file_linear,3,2,0.2,1.008438967779864,0.0774023113798657,0.14662109316128447,0.08405172413793104
contiguous_file_block,A5_both_file_linear,3,2,0.25,1.0080132430806645,0.07303493325798954,0.13964735378991766,0.08836206896551724
contiguous_file_block,A5_both_file_linear,3,2,0.30000000000000004,1.0075779699736183,0.0720361085397268,0.13540240236287637,0.08405172413793104
contiguous_file_block,A5_both_file_linear,3,2,0.35,1.0070614947606646,0.06953345067410382,0.13353765723610245,0.08728448275862069
contiguous_file_block,A5_both_file_linear,3,2,0.4,1.0067679709466797,0.06529978113435259,0.13144503654005651,0.10452586206896551
contiguous_file_block,A5_both_file_linear,3,2,0.45000000000000007,1.006566010652187,0.06541844288026771,0.13355141857137576,0.10237068965517242
contiguous_file_block,A5_both_file_linear,3,2,0.5,1.0065811431132285,0.06822099602781628,0.1349671486577138,0.08728448275862069
contiguous_file_block,A5_both_file_linear,3,2,0.55,1.0053669580653977,0.07060678823591726,0.13542897511574242,0.08728448275862069
contiguous_file_block,A5_both_file_linear,3,2,0.6,1.0037553670418249,0.07306214695289776,0.13647158278069854,0.08728448275862069
contiguous_file_block,A5_both_file_linear,3,2,0.65,1.0052712516005033,0.07726379226743163,0.14545643293234384,0.08405172413793104
contiguous_file_block,A5_both_file_linear,3,2,0.7000000000000001,1.0028337562169598,0.07963997546486218,0.15386218281112507,0.09590517241379311
contiguous_file_block,A5_both_file_linear,3,2,0.75,1.0048919602258362,0.08516134731548858,0.15961372452201622,0.09267241379310345
contiguous_file_block,A5_both_file_linear,3,2,0.8,1.0019507794037104,0.09334741555955878,0.17161890219998144,0.08620689655172414
contiguous_file_block,A5_both_file_linear,3,2,0.85,1.0029642259216192,0.10056954355947656,0.1803838503971591,0.08081896551724138
contiguous_file_block,A5_both_file_linear,3,2,0.9,1.0029779078799401,0.10594642063018483,0.18957092022911876,0.07758620689655173
contiguous_file_block,A5_both_file_linear,4,3,0.1,1.0036268892067333,0.0846229629754946,0.16472019580830538,0.08132875143184422
contiguous_file_block,A5_both_file_linear,4,3,0.15000000000000002,1.0042387050772996,0.0803353334766081,0.15789485253634833,0.08247422680412371
contiguous_file_block,A5_both_file_linear,4,3,0.2,1.0069403044268186,0.07628063666930518,0.14919967078615737,0.0859106529209622
contiguous_file_block,A5_both_file_linear,4,3,0.25,1.0069737603562112,0.07179512844550229,0.14246459241766846,0.08934707903780069
contiguous_file_block,A5_both_file_linear,4,3,0.30000000000000004,1.0066977831432553,0.07002693827275092,0.13650082255263002,0.0882016036655212
contiguous_file_block,A5_both_file_linear,4,3,0.35,1.0063283468745114,0.06618417161433227,0.13117354014640392,0.10538373424971363
contiguous_file_block,A5_both_file_linear,4,3,0.4,1.0059061810151526,0.06515740172343626,0.13176515412246248,0.10538373424971363
contiguous_file_block,A5_both_file_linear,4,3,0.45000000000000007,1.0070434270385271,0.06455308754297728,0.13008778798451082,0.10538373424971363
contiguous_file_block,A5_both_file_linear,4,3,0.5,1.0068982915517872,0.06519610262266018,0.13036809870110888,0.10194730813287514
contiguous_file_block,A5_both_file_linear,4,3,0.55,1.0055335488117447,0.0685034634155341,0.13079064928644357,0.09049255441008018
contiguous_file_block,A5_both_file_linear,4,3,0.6,1.0030331088260558,0.06887745910565757,0.13468010578731027,0.10080183276059565
contiguous_file_block,A5_both_file_linear,4,3,0.65,1.0026661597141497,0.0707996883150171,0.14181102833112957,0.09851088201603665
contiguous_file_block,A5_both_file_linear,4,3,0.7000000000000001,1.0022541056674776,0.07565740343765748,0.14972803047908478,0.09621993127147767
contiguous_file_block,A5_both_file_linear,4,3,0.75,1.001761342482899,0.08056641252750624,0.15817975699468423,0.09049255441008018
contiguous_file_block,A5_both_file_linear,4,3,0.8,1.0005629364486313,0.08422558155282778,0.1698462464092345,0.09621993127147767
contiguous_file_block,A5_both_file_linear,4,3,0.85,1.0016309723991363,0.09322484414044807,0.1818130775612713,0.0859106529209622
contiguous_file_block,A5_both_file_linear,4,3,0.9,1.0007440110629355,0.10067759234797341,0.19163072752175153,0.08476517754868271
